id,time,bitcoin,ethereum,ripple,bitcoin_cash,tether,litecoin,eos,binance_coin,bitcoin_sv,stellar
26928,2020-02-10 13:45:03,9835.7372966,220.18937291,0.27308186,443.33997856,1.00078297,73.85434826,4.83727531,24.91100758,344.03387992,0.07049471
26929,2020-02-10 13:50:03,9832.61700507,219.99307495,0.27271189,442.54191462,1.0016681,73.68167736,4.82645113,24.90047219,342.40421967,0.0710221
26930,2020-02-10 13:55:02,9831.23218898,220.07454858,0.27307776,443.15100412,1.00090154,73.73650839,4.83615663,24.96182787,342.84500799,0.07091797
26931,2020-02-10 14:00:04,9830.72886745,219.98200571,0.27292853,442.58076788,1.0012756,73.70890213,4.83029291,24.96910701,342.7804868,0.07091431
26932,2020-02-10 14:05:02,9821.23016531,219.81181579,0.27261791,442.75234313,1.00154596,73.76535809,4.82873114,24.81149317,344.49558313,0.07096956
26933,2020-02-10 14:10:02,9828.96342311,219.90168057,0.27265604,442.68149194,0.99982144,73.77019097,4.83196332,24.72712076,344.15836488,0.07100583
26934,2020-02-10 14:15:02,9836.10963011,220.28809776,0.2728869,443.1682209,0.99934856,73.81735163,4.84290568,24.7546576,344.24485361,0.07113653
26935,2020-02-10 14:20:02,9835.31102211,220.65030834,0.27294608,442.95439076,1.00008781,73.75220738,4.84449447,24.79913745,344.57252515,0.07104918
26936,2020-02-10 14:25:03,9830.693803,220.62681866,0.27274282,442.87069837,1.00037139,73.66032913,4.83715591,24.82166428,344.52960392,0.07099571
26937,2020-02-10 14:30:03,9822.59935405,220.45781197,0.2728702,443.29978295,0.99979041,73.68458122,4.83653057,24.83896507,345.03487427,0.07033554
26938,2020-02-10 14:35:03,9822.0005762,220.4241445,0.27285231,443.79165574,0.99995673,73.71039208,4.8423144,24.91704384,345.51478026,0.07032425
26939,2020-02-10 14:40:02,9827.40578723,220.89890671,0.27347931,447.20038876,0.99832008,73.94943979,4.84855458,24.94537791,346.59193378,0.07039061
26940,2020-02-10 14:45:02,9841.422605,221.51430055,0.27409534,452.58967441,0.99612906,74.02879596,4.85104812,25.04683557,346.72354196,0.07044858
26941,2020-02-10 14:50:02,9843.83275933,222.06116312,0.27414187,456.25190957,0.9961308,74.28057966,4.86073835,24.85827891,351.4189054,0.07054952
26942,2020-02-10 14:55:03,9846.96094958,222.32844615,0.27369949,455.9744572,0.99749439,74.34211557,4.87027982,24.8421114,348.63681395,0.07053073
26943,2020-02-10 15:00:04,9842.81520272,222.31140145,0.27395588,455.24906276,0.99643226,74.24003853,4.8899665,24.85264508,349.25074977,0.07056077
26944,2020-02-10 15:05:02,9851.72679462,222.33344744,0.27424057,454.53865418,0.99645762,74.30965483,4.89385966,24.8493505,350.5179848,0.07057765
26945,2020-02-10 15:10:02,9860.55839987,223.15287004,0.27486738,457.0877389,0.99500413,74.62455786,4.91307567,24.8850383,353.27504361,0.07062782
26946,2020-02-10 15:15:03,9877.54415276,223.44573614,0.2752994,456.65363136,0.99796794,74.65107691,4.91635766,24.89796144,354.37893269,0.0707375
26947,2020-02-10 15:20:03,9889.14759513,223.99585032,0.27531033,457.65055236,0.99753801,75.01369378,4.90684524,25.08555684,353.24557041,0.07089592
26948,2020-02-10 15:25:03,9888.88349672,223.92758761,0.27555103,457.29543932,0.9998747,74.81551752,4.90621696,25.17649461,351.93732142,0.07099237
26949,2020-02-10 15:30:03,9892.51237708,223.92506088,0.27575413,456.79756044,0.99957502,74.78039479,4.90614824,25.05644288,352.74697655,0.07110089
26950,2020-02-10 15:35:02,9899.8150867,224.08303109,0.27571868,457.26456154,0.99897175,74.86909639,4.91685895,25.13983435,354.24634818,0.07104785
26951,2020-02-10 15:40:02,9900.15278037,223.84271704,0.27589806,456.82662772,0.99930545,74.82118162,4.9182797,25.20489882,353.66726468,0.071108
26952,2020-02-10 15:45:02,9883.46854592,223.56708711,0.27552321,454.99338929,1.00104146,74.68977527,4.91033929,25.15213029,350.68708417,0.07100958
26953,2020-02-10 15:50:02,9884.52890072,223.46101593,0.27532545,454.18727472,0.99979089,74.64380702,4.90168184,25.0818346,350.41062303,0.0709748
26954,2020-02-10 15:55:03,9878.91269039,223.69693134,0.27552472,454.49306963,0.99927127,74.70946322,4.9054483,25.14314495,350.46037528,0.07092194
26955,2020-02-10 16:00:03,9867.74080159,223.59505988,0.27524919,453.54663096,1.00147722,74.57453305,4.90484911,25.16013407,348.4352247,0.07089683
26956,2020-02-10 16:05:03,9865.36690658,223.4740849,0.27483613,453.233134,1.0000602,74.4616225,4.907437,25.17630268,349.58827062,0.07095678
26957,2020-02-10 16:10:02,9869.32751621,223.30198843,0.27479978,450.54383589,1.00155642,74.09328754,4.90209802,25.27896997,347.38607429,0.07087685
26958,2020-02-10 16:15:03,9864.60046328,223.59267294,0.27463802,451.36557407,0.99933116,74.36519675,4.92259396,25.27230162,350.62854286,0.07095365
26959,2020-02-10 16:20:02,9867.57673791,223.5678217,0.27497895,451.63321446,1.00015141,74.43177413,4.93215195,25.42341217,350.17606106,0.07094961
26960,2020-02-10 16:25:03,9864.64479509,223.32310552,0.27454874,451.31581056,1.00047252,74.08711208,4.9217929,25.436455,350.26833286,0.07088002
26961,2020-02-10 16:30:03,9862.42359445,223.37279654,0.27454829,452.71563938,0.9985951,74.0256371,4.91953301,25.4164665,352.40169408,0.07095261
26962,2020-02-10 16:35:02,9868.98124057,223.42587226,0.27467184,452.23553656,0.99951807,73.98602212,4.91597722,25.40885928,351.54712369,0.07096107
26963,2020-02-10 16:40:03,9864.28105678,223.23437532,0.27455479,452.5621217,0.99994366,74.12875926,4.91236683,25.36298615,350.7853581,0.07086791
26964,2020-02-10 16:45:03,9862.83841822,222.71240569,0.27423315,452.19981281,1.00064788,74.03921472,4.89594422,25.32172472,350.14767627,0.07084121
26965,2020-02-10 16:50:02,9849.70968409,222.2235834,0.27361359,451.22726395,1.0022256,73.85905396,4.889585,25.20503032,349.63901667,0.0708116
26966,2020-02-10 16:55:03,9838.8477047,222.13141545,0.2733238,450.78682709,1.00199294,73.85281322,4.87853497,25.20898701,348.71616407,0.07069072
26967,2020-02-10 17:00:03,9835.25107825,221.85833809,0.27319579,451.59095468,1.00108791,73.94355104,4.87798665,25.20338782,349.9540974,0.07074046
26968,2020-02-10 17:05:02,9836.91145626,221.73037233,0.2727401,451.77719736,1.00181045,73.91560666,4.8722112,25.06755152,349.98420044,0.07070135
26969,2020-02-10 17:10:03,9833.37594169,221.61044839,0.27283022,451.24294442,1.00005451,73.82048908,4.86307115,25.08857496,349.40989286,0.07059051
26970,2020-02-10 17:15:03,9832.76020882,221.69274573,0.27290336,451.09293738,0.99944591,73.85443421,4.86619277,25.00999785,349.54421834,0.0705277
26971,2020-02-10 17:20:04,9836.14919316,221.91689656,0.27280754,451.90923473,0.99897974,73.95374075,4.8714855,24.97550466,350.5254406,0.07053037
26972,2020-02-10 17:25:04,9828.50938841,221.74635642,0.27282888,451.578922,0.99954375,73.8405868,4.86594345,24.98712679,350.1220922,0.07056814
26973,2020-02-10 17:30:04,9820.15747913,221.53535574,0.27240637,451.32606462,0.99939363,73.7358762,4.86287314,25.02979907,350.22693837,0.07053448
26974,2020-02-10 17:35:04,9819.82400892,221.54916816,0.27222155,452.51586147,0.99964434,73.75152845,4.86040539,25.06112759,350.48572983,0.07058496
26975,2020-02-10 17:40:03,9819.16158476,221.81280841,0.27219915,451.9569879,0.99877298,73.76140029,4.86856076,25.0722965,350.24838514,0.0705303
26976,2020-02-10 17:45:03,9819.85436889,221.80092845,0.27224145,452.27568443,0.99860743,73.81354884,4.86636721,25.16835332,350.12612949,0.07058769
26977,2020-02-10 17:50:03,9820.59153075,222.30673714,0.27226773,453.17508205,0.99783701,73.92786013,4.86926247,25.16404125,350.44579696,0.07062971
26978,2020-02-10 17:55:03,9826.15429102,222.49552831,0.27282212,453.55231847,0.99819859,73.91509325,4.87889172,25.17165585,350.35446348,0.07058796
26979,2020-02-10 18:00:07,9828.25343471,222.3214518,0.27285019,453.06820545,0.99865181,74.01295606,4.87705033,25.33537588,351.4987971,0.0705935
26980,2020-02-10 18:05:02,9828.85527179,222.58702691,0.27286938,452.49692019,0.99868348,73.90296091,4.88113461,25.30015971,351.44347032,0.07054937
26981,2020-02-10 18:10:02,9833.97964194,222.78142548,0.27320274,452.98483006,0.99839987,74.0249264,4.88405002,25.24222042,351.82636873,0.07059033
26982,2020-02-10 18:15:02,9836.06411191,222.50374066,0.27313187,452.80694973,0.99828956,74.03342993,4.88686258,25.31579132,351.29165922,0.07062474
26983,2020-02-10 18:20:02,9824.4144972,222.14575578,0.27328723,453.08351306,0.99902124,74.02337038,4.88089663,25.33170676,351.15890632,0.07053957
26984,2020-02-10 18:25:03,9831.02182468,222.14068764,0.27325386,452.7305361,0.99922612,73.90747433,4.88086913,25.33799436,350.74572282,0.07060834
26985,2020-02-10 18:30:02,9829.21240091,221.91326209,0.27329735,452.16232636,0.99886956,73.91311595,4.87888448,25.35354529,350.80754168,0.07053633
26986,2020-02-10 18:35:02,9828.15304903,221.97833546,0.27300671,452.40402034,0.99938976,73.86874262,4.88137011,25.35504668,350.06419162,0.07040409
26987,2020-02-10 18:40:03,9825.16313652,221.7014279,0.27268491,452.71110809,0.99981175,73.7956988,4.87160117,25.31724253,350.12970748,0.07030904
26988,2020-02-10 18:45:02,9823.66719855,221.64841156,0.27287086,452.36316843,0.99956731,73.71921768,4.87172144,25.36694087,349.87199714,0.07040632
26989,2020-02-10 18:50:02,9823.08855633,221.72407722,0.27285634,452.17440813,0.99961201,73.68224036,4.87031804,25.36933972,350.30670585,0.07028998
26990,2020-02-10 18:55:03,9819.68360481,221.3945169,0.27272237,452.01682348,1.00006443,73.61562587,4.86495854,25.34468716,349.74965938,0.07021857
26991,2020-02-10 19:00:04,9823.42137892,221.54330481,0.27290868,452.81978004,0.99902105,73.85172123,4.87412077,25.29638339,350.82668457,0.07032032
26992,2020-02-10 19:05:03,9828.59063766,221.61137789,0.27298736,452.49842073,0.99912658,73.82439538,4.86511499,25.27319269,350.5732693,0.07029865
26993,2020-02-10 19:10:02,9826.02773341,221.67401749,0.27279969,452.33245499,0.9992135,73.79080618,4.8605211,25.27259549,350.89063954,0.0702983
26994,2020-02-10 19:15:03,9825.88411665,221.6688383,0.27295952,452.80002284,0.99906876,73.78192308,4.86649492,25.34218405,351.4026256,0.07041078
26995,2020-02-10 19:20:02,9827.88052297,221.71737375,0.27319826,452.36363474,0.99937452,73.67659695,4.87198796,25.42070902,351.53144736,0.0703849
26996,2020-02-10 19:25:02,9828.8201303,222.07410504,0.27325766,452.80347323,0.99986319,73.68359974,4.87501302,25.42211709,351.48234397,0.07031699
26997,2020-02-10 19:30:02,9826.95216507,221.85948645,0.27317652,451.99789414,1.00004078,73.60258753,4.86913853,25.3834459,351.41695412,0.07031473
26998,2020-02-10 19:35:02,9822.97591604,221.51841654,0.27323565,451.84349597,1.0002884,73.6779286,4.86444086,25.32109387,351.16461149,0.07027621
26999,2020-02-10 19:40:03,9816.79227797,221.30335468,0.27336298,450.66285275,1.00090854,73.60241073,4.86368879,25.31712615,350.47668084,0.07031035
27000,2020-02-10 19:45:02,9817.82134205,221.25541882,0.2732832,451.22544389,0.99928269,73.75550463,4.86729483,25.38029512,350.87602234,0.07040502
27001,2020-02-10 19:50:03,9827.08794353,221.37622811,0.27325485,450.29959564,0.99952059,73.68057333,4.86126187,25.32935818,350.48847132,0.07036582
27002,2020-02-10 19:55:02,9828.08677714,221.29710288,0.27327045,450.59205783,1.00024148,73.72994763,4.85856428,25.34660848,350.52886828,0.07024626
27003,2020-02-10 20:00:03,9822.56112648,221.09794608,0.27338495,450.68590208,0.99926269,73.76276356,4.86081894,25.38850913,350.61563264,0.07026256
27004,2020-02-10 20:05:03,9831.38787725,221.30363891,0.27331584,450.89167407,0.99911832,73.67253909,4.86511916,25.41933833,350.59804409,0.07039445
27005,2020-02-10 20:10:02,9838.56516378,221.48829097,0.27296425,450.52339187,0.99956295,73.62719748,4.86328741,25.45698919,350.36394022,0.07035991
27006,2020-02-10 20:15:03,9834.24853537,221.50084755,0.27271641,450.3658586,0.9999715,73.4949423,4.86287495,25.51592444,350.51820041,0.07034303
27007,2020-02-10 20:20:02,9831.99094444,221.54099164,0.27278121,450.14909996,0.9996479,73.50556725,4.8638024,25.45996351,350.65634558,0.07033611
27008,2020-02-10 20:25:02,9837.89763143,221.80471331,0.2729303,450.7597701,0.9984583,73.64633482,4.86936732,25.47158752,351.38349966,0.07037491
27009,2020-02-10 20:30:04,9837.62340264,221.84340232,0.27300075,450.34348649,0.99980764,73.61864091,4.85883348,25.53243628,351.22557822,0.07041825
27010,2020-02-10 20:35:03,9842.92341982,221.99250305,0.27317377,450.21079402,0.99900138,73.69936474,4.86310717,25.49123896,351.42700688,0.0704157
27011,2020-02-10 20:40:03,9840.145637,222.25607168,0.27314898,450.0385322,0.99947336,73.66164955,4.86596811,25.48846139,351.7230789,0.07038003
27012,2020-02-10 20:45:02,9854.65100325,222.60129748,0.27358958,451.51303693,0.99960285,73.84025605,4.87816123,25.48789191,352.7445829,0.07046088
27013,2020-02-10 20:50:03,9858.48781714,222.77103086,0.27386407,451.34431401,0.99971366,73.80356806,4.88467578,25.43397875,352.92857871,0.07060549
27014,2020-02-10 20:55:03,9857.71280965,222.78530654,0.27399665,451.26313792,1.00019363,74.01974169,4.88363716,25.46926955,352.06736831,0.07065785
27015,2020-02-10 21:00:03,9853.08067985,222.82979933,0.27411649,450.98765582,1.00068812,73.9673643,4.88172888,25.39534249,351.71919113,0.0706098
27016,2020-02-10 21:05:03,9848.52554571,222.87667751,0.2742699,451.02845927,1.00069894,74.03339401,4.88472033,25.3552678,352.87675713,0.07082378
27017,2020-02-10 21:10:03,9843.82266389,222.48401994,0.27394318,451.34592114,0.99928205,73.96931095,4.88301406,25.33254439,352.23926759,0.07073538
27018,2020-02-10 21:15:02,9839.22178278,222.36593431,0.27360632,450.67494362,0.99969514,73.88081449,4.87547273,25.27389791,352.75058087,0.07068322
27019,2020-02-10 21:20:02,9841.30291837,221.89577374,0.27329934,450.73898756,0.99959817,73.69687425,4.87298693,25.24999834,353.44554802,0.0706442
27020,2020-02-10 21:25:02,9843.34404882,221.91298634,0.27343016,451.96631169,0.9983934,73.90108319,4.880687,25.2694708,354.11570037,0.07067431
27021,2020-02-10 21:30:04,9840.57594086,221.77569297,0.27331033,451.34302818,0.99952121,73.75984235,4.87450566,25.2442023,353.74364004,0.07070502
27022,2020-02-10 21:35:02,9844.9196321,221.97115088,0.27360281,451.76755899,0.998735,73.76636736,4.87959384,25.29301465,354.36328208,0.07066873
27023,2020-02-10 21:40:02,9848.38399931,221.80109803,0.2738353,449.95508086,0.99888536,73.62704335,4.87528992,25.30127567,355.34207549,0.07057851
27024,2020-02-10 21:45:03,9849.62142167,221.7455193,0.27382727,450.50762276,0.99887664,73.68040299,4.87741173,25.27570969,355.48782104,0.07049909
27025,2020-02-10 21:50:02,9849.54230551,221.72898526,0.27378311,450.08876283,0.99921062,73.70240564,4.87585105,25.24030999,354.25085937,0.07048429
27026,2020-02-10 21:55:02,9846.03937168,221.81621728,0.27374218,450.36220064,0.99925398,73.68638268,4.87781536,25.2319708,355.38723398,0.07050341
27027,2020-02-10 22:00:06,9846.40907137,222.06690175,0.27374929,450.42298297,0.99824018,73.67592379,4.88706947,25.2267064,354.06922503,0.0705787
27028,2020-02-10 22:05:03,9842.95800234,222.32380312,0.27383371,450.74537788,0.99863209,73.8363888,4.89512228,25.25705623,353.88311096,0.0705917
27029,2020-02-10 22:10:03,9851.08980124,222.41820483,0.27363179,451.03163156,1.0004522,73.63593022,4.8954223,25.26567926,354.7599438,0.07065695
27030,2020-02-10 22:15:02,9841.00780064,222.37215987,0.27316219,451.57862863,0.99904578,73.63174782,4.89704764,25.17009647,354.83264979,0.07061723
27031,2020-02-10 22:20:02,9834.50415116,222.24649673,0.2729793,451.25159779,0.99957355,73.71918802,4.89476295,25.10429373,354.26876207,0.07054788
27032,2020-02-10 22:25:02,9837.2866573,222.18325473,0.27297124,451.43190504,1.00003275,73.69450188,4.89052585,25.13536787,354.55624346,0.0706394
27033,2020-02-10 22:30:02,9844.46122626,222.29429381,0.27321473,451.84708449,1.00103607,73.7325552,4.88842122,25.06330981,354.40623712,0.07067257
27034,2020-02-10 22:35:03,9826.27746421,221.94601932,0.27296968,451.15751989,1.00042379,73.61550907,4.88141608,25.02816756,353.65717314,0.07056607
27035,2020-02-10 22:40:02,9814.43655807,221.83819132,0.27243116,450.78303406,0.99981117,73.54909908,4.87537248,24.96040807,352.38868183,0.07051661
27036,2020-02-10 22:45:02,9808.58239884,221.91533922,0.27213999,450.43053093,0.99993659,73.84774213,4.87354644,24.91552416,351.64144296,0.07039908
27037,2020-02-10 22:50:03,9819.48361922,222.62316108,0.27230027,451.00247636,0.99845301,73.91692005,4.88558863,25.04064791,353.16472357,0.07042534
27038,2020-02-10 22:55:02,9828.72519682,222.94926638,0.27253965,451.65622105,0.99921229,73.88331064,4.8901835,25.10704768,353.2490636,0.07042402
27039,2020-02-10 23:00:04,9831.99684901,223.1485115,0.27252473,451.46409815,0.99929047,73.88747143,4.89112709,25.06015506,352.57261183,0.07039416
27040,2020-02-10 23:05:02,9833.23453203,223.63062884,0.27261742,451.70859595,0.99825145,73.91146837,4.90178276,25.17636425,353.05102228,0.07048018
27041,2020-02-10 23:10:03,9840.19335954,223.70058894,0.27302111,451.67644794,0.99827227,73.93009119,4.90147897,25.19918708,353.94070986,0.07054452
27042,2020-02-10 23:15:03,9838.19994733,223.6086532,0.27325843,451.66150628,0.99870722,73.91309862,4.90192619,25.17477775,354.17575061,0.07073289
27043,2020-02-10 23:20:03,9841.84774543,223.88665768,0.27342713,452.35413006,0.9983825,73.94682317,4.9039786,25.23366774,353.92097049,0.07072421
27044,2020-02-10 23:25:03,9848.96270988,223.88000754,0.27346344,452.72922219,0.99965148,74.03408433,4.90414805,25.19518465,353.03732652,0.07089481
27045,2020-02-10 23:30:02,9848.09941365,224.27767766,0.27353883,452.90110265,0.99930444,74.01281284,4.90970663,25.16204994,353.38118099,0.0708539
27046,2020-02-10 23:35:03,9845.21316598,224.29859709,0.27385841,453.41903034,0.99954018,74.15921753,4.91702152,25.19597749,353.61189545,0.0708829
27047,2020-02-10 23:40:03,9864.04764855,224.22008262,0.27388892,454.53812573,1.00114134,74.2528376,4.91960486,25.26808959,354.00614179,0.0709695
27048,2020-02-10 23:45:03,9865.65200141,224.22079422,0.27392549,454.12940193,1.00055311,74.34509256,4.91730536,25.25961706,353.10612222,0.07102756
27049,2020-02-10 23:50:03,9866.17876204,224.09788288,0.27431774,453.20367904,1.00073285,74.30299522,4.91293231,25.2608319,352.7528839,0.07101013
27050,2020-02-10 23:55:03,9865.59260896,223.70521004,0.27443189,453.12917442,1.00026648,74.40046374,4.9091944,25.2613221,353.01493269,0.0708703
27051,2020-02-11 00:00:07,9855.89170857,223.38493801,0.2739016,452.99295427,1.00057453,74.34607856,4.90636299,25.26160688,352.62249367,0.07088978
27052,2020-02-11 00:05:03,9845.28840623,223.13212383,0.27334984,452.63935298,1.00027863,74.26786965,4.90706182,25.16158126,351.98317006,0.07084555
27053,2020-02-11 00:10:02,9842.88220329,223.02975979,0.27314047,452.30609669,1.00069266,74.07782559,4.90601623,25.09486278,351.97080245,0.07075615
27054,2020-02-11 00:15:02,9839.82716227,223.02646649,0.27312308,452.06370648,1.00043879,73.96421,4.90202077,25.12686032,351.66983862,0.07072344
27055,2020-02-11 00:20:03,9833.14635962,222.64599273,0.27308045,450.60638256,1.00142945,73.82719387,4.89517608,24.94301136,353.23252964,0.07057807
27056,2020-02-11 00:25:03,9829.3286899,222.01519629,0.27284322,447.4325513,1.00268496,73.63163716,4.88420124,24.81629934,354.00151482,0.07049897
27057,2020-02-11 00:30:03,9820.42874149,221.81019002,0.2724563,447.04800562,1.00162809,73.69310836,4.87888997,24.91512697,353.45783738,0.07040358
27058,2020-02-11 00:35:02,9812.45515463,220.94223772,0.27185623,445.46813772,1.00295381,73.5898742,4.8680779,24.90159004,351.67598454,0.07032312
27059,2020-02-11 00:40:02,9810.34222973,221.13001385,0.27216299,446.36651966,1.00118351,73.77532439,4.87308542,24.95791435,351.6085188,0.07032926
27060,2020-02-11 00:45:02,9812.43906948,221.55920345,0.2724197,446.71320218,1.00121068,73.70686671,4.87049387,25.03285307,352.73395184,0.07052469
27061,2020-02-11 00:50:03,9824.50531521,221.67792425,0.27236053,446.89290236,1.00128618,73.68971932,4.86672986,25.00805568,352.28834748,0.07046181
27062,2020-02-11 00:55:03,9819.5723526,221.39345133,0.27226885,446.4589412,1.0030039,73.70077874,4.8707719,25.07346067,351.51216735,0.07031448
27063,2020-02-11 01:00:03,9804.33797525,221.32217843,0.27180655,445.75812802,1.0028874,73.70871167,4.86007966,25.08712616,350.5019421,0.07031768
27064,2020-02-11 01:05:03,9800.08545946,221.06085764,0.27179449,445.79279748,1.00364373,73.60653272,4.85775612,24.96903032,350.0829559,0.07035728
27065,2020-02-11 01:10:02,9798.16719212,221.22119534,0.27177671,446.20754862,1.00277434,73.66616074,4.8561042,25.05048522,350.18704668,0.07033146
27066,2020-02-11 01:15:03,9789.86645413,220.82542152,0.27141994,445.45785662,1.00364891,73.55738867,4.85302428,25.06540385,349.43973022,0.07026461
27067,2020-02-11 01:20:03,9771.81953287,220.29740466,0.27115926,444.83542348,1.00468813,73.39173834,4.84465322,25.03353261,347.9734938,0.07018877
27068,2020-02-11 01:25:02,9770.88002993,220.32237606,0.27103151,445.93230383,1.00361815,73.30963302,4.84863103,25.00696942,349.00538683,0.07018024
27069,2020-02-11 01:30:02,9781.91620421,220.85363791,0.27099797,446.30021124,1.00184503,73.42341041,4.85561756,24.94542634,351.26529786,0.0701774
27070,2020-02-11 01:35:03,9790.6384308,220.79560388,0.27101071,445.87231664,1.00242608,73.29911721,4.85579726,24.94049971,351.2176631,0.07015671
27071,2020-02-11 01:40:02,9780.24855339,220.79345949,0.27073438,446.53280597,1.00125292,73.32550358,4.85275467,24.90692006,350.19213134,0.0702074
27072,2020-02-11 01:45:02,9784.0238383,220.82228866,0.27061674,446.75354114,0.99996033,73.33113711,4.85697038,24.88127148,350.76449628,0.07024195
27073,2020-02-11 01:50:03,9783.72879938,220.83766615,0.27074001,446.57158591,0.99999843,73.43702513,4.85927738,24.90374759,350.47884992,0.07022835
27074,2020-02-11 01:55:02,9789.14838694,221.03586265,0.27060914,446.23603254,1.00056957,73.32385386,4.8524497,24.85122492,350.24605658,0.07021039
27075,2020-02-11 02:00:06,9796.61760781,220.71500123,0.2709521,447.17823732,0.9995009,73.52292003,4.86222106,24.90260954,351.29249177,0.07019615
27076,2020-02-11 02:05:03,9790.34843273,220.39979526,0.2708867,446.67186145,0.99929823,73.4179421,4.85614595,24.99033727,351.23007988,0.07017255
27077,2020-02-11 02:10:02,9784.11952141,220.60420142,0.2708455,445.85184962,0.99869751,73.37480108,4.8572552,25.03208799,350.30979468,0.07017871
27078,2020-02-11 02:15:02,9789.00162758,220.81373963,0.27084577,445.90965238,0.99911767,73.42080999,4.85805485,24.9117266,350.08013945,0.0702596
27079,2020-02-11 02:20:02,9778.51369245,220.62152571,0.27041217,446.13166494,0.99996577,73.39434211,4.84615781,24.90008162,350.06136112,0.07023683
27080,2020-02-11 02:25:02,9770.88032765,220.33416297,0.27032777,445.17027462,0.99979264,73.39972081,4.84336502,24.74897014,349.97931681,0.0701194
27081,2020-02-11 02:30:02,9774.61961439,220.42744646,0.2702938,445.81590269,0.9994739,73.47519121,4.85419132,24.77281376,349.7367111,0.0701194
27082,2020-02-11 02:35:02,9775.17591497,220.18164196,0.27032114,445.28089076,1.00046901,73.30280099,4.84657268,24.74706427,349.5673842,0.07
27083,2020-02-11 02:40:02,9775.24297927,219.78656191,0.27028088,445.0409326,1.00057442,73.22095459,4.83612418,24.72669985,349.28568329,0.06994986
27084,2020-02-11 02:45:03,9767.59893216,219.59276037,0.27008307,444.2958784,1.00081759,73.0774733,4.83594327,24.70654775,349.44619565,0.06991275
27085,2020-02-11 02:50:03,9770.30392143,219.77136142,0.27027652,444.66227643,0.99970082,73.12563889,4.83782169,24.61653895,348.96244474,0.07001293
27086,2020-02-11 02:55:02,9767.39442869,219.76882358,0.27016088,444.64009032,1.00057259,73.06797703,4.83692064,24.63102638,348.82953755,0.07000392
27087,2020-02-11 03:00:03,9763.75168365,219.51532178,0.27037948,444.26077535,1.00097168,73.02602622,4.83128348,24.52953775,346.8490107,0.07006261
27088,2020-02-11 03:05:02,9756.92950547,219.35797165,0.27029172,444.08562194,1.00109786,73.06128914,4.83014575,24.46516652,347.52726893,0.07000514
27089,2020-02-11 03:10:02,9745.90675297,219.13600521,0.2699155,443.83898287,1.00093243,72.92678777,4.82450026,24.36729866,347.2358984,0.06991445
27090,2020-02-11 03:15:03,9741.26936179,219.08962792,0.26929472,443.35485151,0.99971976,72.89968963,4.81589961,24.4327748,346.61868442,0.06973406
27091,2020-02-11 03:20:03,9746.34710524,219.29683736,0.26931542,444.20446121,0.99982183,72.94039377,4.82107854,24.49078628,347.67022216,0.06966146
27092,2020-02-11 03:25:02,9744.29336289,219.6362783,0.26966231,444.68140152,0.9992506,73.30264743,4.82541971,24.54104659,348.08013408,0.06981837
27093,2020-02-11 03:30:02,9751.01419047,219.75458683,0.26930131,444.48315058,0.99991642,73.25687016,4.8262552,24.56153188,348.42545767,0.06989545
27094,2020-02-11 03:35:03,9751.43067326,219.90241368,0.26908088,444.759682,0.99975309,73.26668986,4.82643284,24.64435839,348.56886786,0.06991316
27095,2020-02-11 03:40:02,9746.21862957,219.57173003,0.26898792,444.56394334,0.99987021,73.23097364,4.82973603,24.69755909,348.27725391,0.06986575
27096,2020-02-11 03:45:03,9739.223051,219.40155872,0.2689723,443.91404912,1.00039324,73.08426737,4.8279961,24.65564521,347.73416705,0.06981999
27097,2020-02-11 03:50:02,9738.04453968,219.29430138,0.26890535,443.25771977,1.00083574,73.07058701,4.82319615,24.70541287,347.53996185,0.06983792
27098,2020-02-11 03:55:02,9735.70156958,219.23182828,0.26880953,442.861937,1.0010463,73.11835595,4.81789773,24.62463624,347.672307,0.0697167
27099,2020-02-11 04:00:04,9735.22410352,219.19424892,0.26852146,443.25064564,0.99985947,73.14229821,4.81733472,24.59461522,347.48942319,0.06966559
27100,2020-02-11 04:05:02,9734.76356067,219.13981804,0.2684475,442.55562102,1.00089928,73.12248594,4.81548846,24.49319728,347.54755253,0.06957383
27101,2020-02-11 04:10:02,9735.15122828,219.24758939,0.26816101,442.25966413,0.99970049,73.17320375,4.80748285,24.43566081,347.50881656,0.06933972
27102,2020-02-11 04:15:02,9744.93745544,219.31265645,0.26788116,443.37615532,0.99960899,73.22436241,4.8135384,24.49881264,347.9750501,0.06943282
27103,2020-02-11 04:20:02,9742.20539563,219.25825078,0.26816099,443.22445506,1.00003721,73.21633647,4.808066,24.47951757,347.96807332,0.06937449
27104,2020-02-11 04:25:02,9739.2186349,219.3477958,0.26859644,443.71937491,1.00032098,73.09493951,4.80742541,24.50016238,348.18582341,0.06938296
27105,2020-02-11 04:30:02,9743.15159049,219.26835433,0.2688763,444.23018195,0.99941043,73.15313523,4.80640289,24.48232665,348.24862365,0.06949217
27106,2020-02-11 04:35:03,9745.89296744,219.33927449,0.2691113,443.91081602,0.99983476,73.2022257,4.81619034,24.40245246,348.64403174,0.06943613
27107,2020-02-11 04:40:02,9744.10465663,218.98196022,0.26898085,443.62647156,1.00055943,73.14387866,4.81826537,24.24875123,348.7172598,0.06949906
27108,2020-02-11 04:45:02,9736.04931057,218.84274771,0.26890303,443.23764693,1.00096465,73.13021062,4.81391613,24.25023199,348.56617125,0.06955789
